business_name,segment,city,address,phone,website,yelp_url,yelp_rating,yelp_review_count,google_rating,google_review_count,years_in_business,owner_name,email,social_media,source,status,notes
"Colorado Green Plumbing, Heating & Cooling",plumbing,Firestone,"5412 Fox Run Blvd, Longmont, CO 80504, USA","","","",,,5.0,30,"","","","",google_places,untouched,""
"Jeremy Nichols Reliance Realty","real estate agent",Firestone,"10394 Dresden St, Longmont, CO 80504, USA","","","",,,5.0,30,"","","","",google_places,untouched,""
"Colorado Green Plumbing, Heating & Cooling",plumbing,Frederick,"5412 Fox Run Blvd, Longmont, CO 80504, USA","","","",,,5.0,30,"","","","",google_places,untouched,""
"Quester Plumbers Firestone",plumbing,Frederick,"120 Naples St, Firestone, CO 80520, USA","","","",,,5.0,30,"","","","",google_places,untouched,""
"Jeremy Nichols Reliance Realty","real estate agent",Frederick,"10394 Dresden St, Longmont, CO 80504, USA","","","",,,5.0,30,"","","","",google_places,untouched,""
"Colorado Green Plumbing, Heating & Cooling",plumbing,Dacono,"5412 Fox Run Blvd, Longmont, CO 80504, USA","","","",,,5.0,30,"","","","",google_places,untouched,""
"Scdi Construction","general contractor",Loveland,"840 E 7th St, Loveland, CO 80537, USA","","","",,,5.0,29,"","","","",google_places,untouched,""
"Krisp Realty","real estate agent",Firestone,"2038 Red Cloud Rd, Longmont, CO 80504, USA","","","",,,5.0,29,"","","","",google_places,untouched,""
"Reliable Fort Collins Plumbers",plumbing,"Fort Collins","300 S College Ave, Fort Collins, CO 80524, USA","","","",,,5.0,28,"","","","",google_places,untouched,""
"e.squared Plumbing Heating Air Conditioning And Custom Projects",hvac,Windsor,"7484 Hannah Way, Windsor, CO 80550, USA","","","",,,5.0,28,"","","","",google_places,untouched,""
"Suzi Espinoza : Sears Real Estate","real estate agent",Greeley,"2021 Clubhouse Dr, Greeley, CO 80634, USA","","","",,,5.0,28,"","","","",google_places,untouched,""
"Living Colorado Elite, Mark and Brandi Aspinall, Realtors, Berkshire Hathaway Colorado Real Estate","real estate agent",Laporte,"155 Boardwalk Dr Suite 400, Fort Collins, CO 80525, USA","","","",,,5.0,28,"","","","",google_places,untouched,""
"e.squared Plumbing Heating Air Conditioning And Custom Projects",hvac,Severance,"7484 Hannah Way, Windsor, CO 80550, USA","","","",,,5.0,28,"","","","",google_places,untouched,""
"Kassi Malkin 5 Star Realtor: RE/MAX Momentum","real estate agent",Frederick,"451 Oak St, Frederick, CO 80530, USA","","","",,,5.0,28,"","","","",google_places,untouched,""
"Kassi Malkin 5 Star Realtor: RE/MAX Momentum","real estate agent",Dacono,"451 Oak St, Frederick, CO 80530, USA","","","",,,5.0,28,"","","","",google_places,untouched,""
"Three Crowns Electric | Fort Collins",electrician,"Fort Collins","242 Linden St 1st Floor, Fort Collins, CO 80524, USA","","","",,,5.0,27,"","","","",google_places,untouched,""
"Charisma Construction, LLC","general contractor",Loveland,"3710 Fletcher St, Loveland, CO 80538, USA","","","",,,5.0,27,"","","","",google_places,untouched,""
"Our Fam Handyman LLC","general contractor",Greeley,"2700 W C St Lot 149, Greeley, CO 80631, USA","","","",,,5.0,27,"","","","",google_places,untouched,""
"Augusta Lawn Care of Windsor",landscaping,Severance,"1755 Heirloom Dr, Windsor, CO 80550, USA","","","",,,5.0,27,"","","","",google_places,untouched,""
"Kings Interiors LLC (DRYWALL)","general contractor",Firestone,"214 Hawthorn St, Frederick, CO 80530, USA","","","",,,5.0,27,"","","","",google_places,untouched,""
"Kings Interiors LLC (DRYWALL)","general contractor",Dacono,"214 Hawthorn St, Frederick, CO 80530, USA","","","",,,5.0,27,"","","","",google_places,untouched,""
"Scripts Roofing Fort Collins",roofing,"Fort Collins","2601 S Lemay Ave, Fort Collins, CO 80525, USA","","","",,,5.0,26,"","","","",google_places,untouched,""
"Erin Ridge- 8z Real Estate","real estate agent",Windsor,"113 N 6th St, Windsor, CO 80550, USA","","","",,,5.0,26,"","","","",google_places,untouched,""
"Greeley Concrete Company","general contractor",Greeley,"4929 W 9th St, Greeley, CO 80634, USA","","","",,,5.0,26,"","","","",google_places,untouched,""
"Blue Sky Plumbing, Heating, Cooling & Electric",plumbing,Longmont,"601 S Bowen St Suite 400, Longmont, CO 80501, USA","","","",,,5.0,26,"","","","",google_places,untouched,""
"Niwot Electric",electrician,Longmont,"7974 Centrebridge Dr, Niwot, CO 80503, USA","","","",,,5.0,26,"","","","",google_places,untouched,""
"LBR Landscaping LLC",landscaping,Longmont,"201 Coffman St #1052, Longmont, CO 80501, USA","","","",,,5.0,26,"","","","",google_places,untouched,""
"Erin Ridge- 8z Real Estate","real estate agent",Severance,"113 N 6th St, Windsor, CO 80550, USA","","","",,,5.0,26,"","","","",google_places,untouched,""
"Niwot Electric",electrician,Mead,"7974 Centrebridge Dr, Niwot, CO 80503, USA","","","",,,5.0,26,"","","","",google_places,untouched,""
"LBR Landscaping LLC",landscaping,Mead,"201 Coffman St #1052, Longmont, CO 80501, USA","","","",,,5.0,26,"","","","",google_places,untouched,""
"Orban Air Solutions LLC",hvac,Firestone,"4858 Quail Ct, Longmont, CO 80504, USA","","","",,,5.0,26,"","","","",google_places,untouched,""
"Orban Air Solutions LLC",hvac,Frederick,"4858 Quail Ct, Longmont, CO 80504, USA","","","",,,5.0,26,"","","","",google_places,untouched,""
"Precision Plumbing Services Fort Collins",plumbing,"Fort Collins","4205 Breakwater Ct, Fort Collins, CO 80525, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
Fit-Rx,gym,"Fort Collins","4206 S College Ave #108, Fort Collins, CO 80525, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
"Lynette Kiehn |Realtor at Remax Alliance Loveland","real estate agent",Loveland,"750 W Eisenhower Blvd Suite 100, Loveland, CO 80537, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
"Paul Jansen- Realty One Group","real estate agent",Loveland,"1389 Sculptor Dr, Loveland, CO 80537, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
"Supreme HVAC",hvac,Windsor,"5409 Wishing Well Dr, Timnath, CO 80547, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
"Bath and Kitchen Idea Center - by Appointment",plumbing,Windsor,"4630 Royal Vista Cir Ste 103, Windsor, CO 80528, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
"Integrated Auto Repair & Glass","auto repair",Windsor,"1905 Reflection Pl, Windsor, CO 80550, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
"MCE Construction LLC","general contractor",Windsor,"2114 Orchard Bloom Dr, Windsor, CO 80550, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
Fit-Rx,gym,Laporte,"4206 S College Ave #108, Fort Collins, CO 80525, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
"Supreme HVAC",hvac,Wellington,"5409 Wishing Well Dr, Timnath, CO 80547, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
"Supreme HVAC",hvac,Severance,"5409 Wishing Well Dr, Timnath, CO 80547, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
"MCE Construction LLC","general contractor",Severance,"2114 Orchard Bloom Dr, Windsor, CO 80550, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
"Supreme HVAC",hvac,Timnath,"5409 Wishing Well Dr, Timnath, CO 80547, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
"Clyde's Auto Repair","auto repair",Berthoud,"210 Versaw Ct, Berthoud, CO 80513, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
"NOCO Diesel & Auto","auto repair",Johnstown,"8233 E Co Rd 18, Johnstown, CO 80534, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
"Beyond Tree Services",landscaping,"Estes Park","1050 Manford Ave, Estes Park, CO 80517, USA","","","",,,5.0,25,"","","","",google_places,untouched,""
"KALEIDOSCAPE LLC",landscaping,"Fort Collins","2029 Scarecrow Rd, Fort Collins, CO 80525, USA","","","",,,5.0,24,"","","","",google_places,untouched,""
"Turf Tamers Landscaping",landscaping,"Fort Collins","1795 N Overland Trail, Fort Collins, CO 80521, USA","","","",,,5.0,24,"","","","",google_places,untouched,""
"Project One Roofing",roofing,Loveland,"115 E 5th St, Loveland, CO 80537, USA","","","",,,5.0,24,"","","","",google_places,untouched,""
"Colorado Crest Plumbing",plumbing,Windsor,"1027 Eagle Dr, Loveland, CO 80537, USA","","","",,,5.0,24,"","","","",google_places,untouched,""
"ONYX Athletics",gym,Windsor,"1293 Main St #2, Windsor, CO 80550, USA","","","",,,5.0,24,"","","","",google_places,untouched,""
"Noel & Martinez Team RE/MAX Alliance","real estate agent",Longmont,"512 4th Ave #101, Longmont, CO 80501, USA","","","",,,5.0,24,"","","","",google_places,untouched,""
"Turf Tamers Landscaping",landscaping,Laporte,"1795 N Overland Trail, Fort Collins, CO 80521, USA","","","",,,5.0,24,"","","","",google_places,untouched,""
"KALEIDOSCAPE LLC",landscaping,Laporte,"2029 Scarecrow Rd, Fort Collins, CO 80525, USA","","","",,,5.0,24,"","","","",google_places,untouched,""
"Colorado Crest Plumbing",plumbing,Berthoud,"1027 Eagle Dr, Loveland, CO 80537, USA","","","",,,5.0,24,"","","","",google_places,untouched,""
"Project One Roofing",roofing,Berthoud,"115 E 5th St, Loveland, CO 80537, USA","","","",,,5.0,24,"","","","",google_places,untouched,""
"Marshall Massaro, C3 Real Estate Solutions","real estate agent",Berthoud,"700 Schofield Rd, Berthoud, CO 80513, USA","","","",,,5.0,24,"","","","",google_places,untouched,""
"Jenny Kipp Real Estate, 5-Star Realtor in Frederick, Firestone, Erie, Longmont, CO","real estate agent",Firestone,"5127 Mt St Vrain Ave, Longmont, CO 80504, USA","","","",,,5.0,24,"","","","",google_places,untouched,""
"Project One Roofing",roofing,Frederick,"115 E 5th St, Loveland, CO 80537, USA","","","",,,5.0,24,"","","","",google_places,untouched,""
"Jenny Kipp Real Estate, 5-Star Realtor in Frederick, Firestone, Erie, Longmont, CO","real estate agent",Frederick,"5127 Mt St Vrain Ave, Longmont, CO 80504, USA","","","",,,5.0,24,"","","","",google_places,untouched,""
"Jenny Kipp Real Estate, 5-Star Realtor in Frederick, Firestone, Erie, Longmont, CO","real estate agent",Dacono,"5127 Mt St Vrain Ave, Longmont, CO 80504, USA","","","",,,5.0,24,"","","","",google_places,untouched,""
"Detailed Building Solutions","general contractor","Fort Collins","2909 Oxford Ct, Fort Collins, CO 80525, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Azteca Boxing club",gym,Greeley,"2525 W 10th St, Greeley, CO 80634, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Woodland Home Company","general contractor",Greeley,"1813 61st Ave STE 200, Greeley, CO 80634, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Ram Electric",electrician,Longmont,"129 Baker Ln, Erie, CO 80516, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Elite Roofing Services, LLC",roofing,Laporte,"4424 Hummingbird Dr, Fort Collins, CO 80526, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Enjoy Realty LLC","real estate agent",Laporte,"375 E Horsetooth Rd Building 2 Suite 111 B, Fort Collins, CO 80525, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Dimensions Realty and Management, LLC Real Estate Sales and Property Management","property management",Laporte,"2722 Vallecito St, Fort Collins, CO 80524, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Dimensions Realty and Management, LLC Real Estate Sales and Property Management","property management",Severance,"2722 Vallecito St, Fort Collins, CO 80524, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Elite Roofing Services, LLC",roofing,Timnath,"4424 Hummingbird Dr, Fort Collins, CO 80526, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Dimensions Realty and Management, LLC Real Estate Sales and Property Management","property management",Timnath,"2722 Vallecito St, Fort Collins, CO 80524, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Detailed Building Solutions","general contractor",Timnath,"2909 Oxford Ct, Fort Collins, CO 80525, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"George T. Sanders Berthoud",plumbing,Berthoud,"2257 1st St, Berthoud, CO 80513, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Kellie Matthews, Realtor","real estate agent",Milliken,"104 Par Dr, Milliken, CO 80543, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Dimensions Realty and Management, LLC Real Estate Sales and Property Management","property management",Milliken,"2722 Vallecito St, Fort Collins, CO 80524, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Westover Construction","general contractor","Estes Park","851 Dry Gulch Rd, Estes Park, CO 80517, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Dimensions Realty and Management, LLC Real Estate Sales and Property Management","property management",Mead,"2722 Vallecito St, Fort Collins, CO 80524, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Ram Electric",electrician,Dacono,"129 Baker Ln, Erie, CO 80516, USA","","","",,,5.0,23,"","","","",google_places,untouched,""
"Expert Plumbing Fort Collins",plumbing,"Fort Collins","1600 Riverside Ave, Fort Collins, CO 80524, USA","","","",,,5.0,22,"","","","",google_places,untouched,""
"Jacques Family Construction","general contractor","Fort Collins","3500 Swanstone Dr UNIT 57, Fort Collins, CO 80525, USA","","","",,,5.0,22,"","","","",google_places,untouched,""
"Capital Construction Custom Homes","general contractor",Windsor,"687 Gyrfalcon Count, E, Windsor, CO 80550, USA","","","",,,5.0,22,"","","","",google_places,untouched,""
"Jacques Family Construction","general contractor",Greeley,"3500 Swanstone Dr UNIT 57, Fort Collins, CO 80525, USA","","","",,,5.0,22,"","","","",google_places,untouched,""
"Double S Group @ Keller Williams Realty NoCo","real estate agent",Laporte,"1514 E Harmony Rd #3b, Fort Collins, CO 80525, USA","","","",,,5.0,22,"","","","",google_places,untouched,""
"NoCo Home Services","general contractor",Laporte,"4021 Cork Dr, Laporte, CO 80535, USA","","","",,,5.0,22,"","","","",google_places,untouched,""
"Chris's Auto and Diesel Repair, LLC (no longer mobile)","auto repair",Wellington,"532 W County Rd 72, Wellington, CO 80549, USA","","","",,,5.0,22,"","","","",google_places,untouched,""
"Jacques Family Construction","general contractor",Severance,"3500 Swanstone Dr UNIT 57, Fort Collins, CO 80525, USA","","","",,,5.0,22,"","","","",google_places,untouched,""
"Jacques Family Construction","general contractor",Timnath,"3500 Swanstone Dr UNIT 57, Fort Collins, CO 80525, USA","","","",,,5.0,22,"","","","",google_places,untouched,""
"Jacques Family Construction","general contractor",Johnstown,"3500 Swanstone Dr UNIT 57, Fort Collins, CO 80525, USA","","","",,,5.0,22,"","","","",google_places,untouched,""
"M.D. Heating & Air Inc.",hvac,Evans,"4401 Industrial Pkwy, Evans, CO 80620, USA","","","",,,5.0,22,"","","","",google_places,untouched,""
"Evans General Contractors","general contractor",Evans,"37528 21st Ave S, Federal Way, WA 98003, USA","","","",,,5.0,22,"","","","",google_places,untouched,""
"The Homestead Greenhouse",landscaping,"Estes Park","487 Pine River Ln, Estes Park, CO 80517, USA","","","",,,5.0,22,"","","","",google_places,untouched,""
"Lance Landscaping LLC",landscaping,Firestone,"10484 Co Rd 22, Fort Lupton, CO 80621, USA","","","",,,5.0,22,"","","","",google_places,untouched,""
"Infinity Contracting","general contractor",Loveland,"5132 N Monroe Ave, Loveland, CO 80538, USA","","","",,,5.0,21,"","","","",google_places,untouched,""
"Scott and Carli Nitzel, REALTORS | Nitzel Team | NextHome Foundations","real estate agent",Greeley,"5754 W 11th St STE 201, Greeley, CO 80634, USA","","","",,,5.0,21,"","","","",google_places,untouched,""
"Optimum Builders Co. - Weld County","general contractor",Greeley,"1792 Pioneer Pl, Eaton, CO 80615, USA","","","",,,5.0,21,"","","","",google_places,untouched,""
"Max Handyman Services LLC","general contractor",Greeley,"541 35th Ave, Greeley, CO 80634, USA","","","",,,5.0,21,"","","","",google_places,untouched,""
"JB Diagnostics & Programming LLC","auto repair",Wellington,"3700 Torch Lily St, Wellington, CO 80549, USA","","","",,,5.0,21,"","","","",google_places,untouched,""
"Jamie Kimberlin, Tallent Co. Real Estate","real estate agent",Milliken,"2174 Country Club Pkwy, Milliken, CO 80543, USA","","","",,,5.0,21,"","","","",google_places,untouched,""
"Estes Park Home Finders - Bret Freedman","real estate agent","Estes Park","460 Prospect Village Dr, Estes Park, CO 80517, USA","","","",,,5.0,21,"","","","",google_places,untouched,""
"Tribe Fitness",gym,Mead,"3146 Weld County Rd 36, Mead, CO 80542, USA","","","",,,5.0,21,"","","","",google_places,untouched,""
"Mark Varga, REALTOR with/RE/MAX Momentum","real estate agent",Firestone,"451 Oak St Ste. 208, Frederick, CO 80530, USA","","","",,,5.0,21,"","","","",google_places,untouched,""
"Mark Varga, REALTOR with/RE/MAX Momentum","real estate agent",Frederick,"451 Oak St Ste. 208, Frederick, CO 80530, USA","","","",,,5.0,21,"","","","",google_places,untouched,""
"Tribe Fitness",gym,Frederick,"3146 Weld County Rd 36, Mead, CO 80542, USA","","","",,,5.0,21,"","","","",google_places,untouched,""
"Mark Varga, REALTOR with/RE/MAX Momentum","real estate agent",Dacono,"451 Oak St Ste. 208, Frederick, CO 80530, USA","","","",,,5.0,21,"","","","",google_places,untouched,""
